customer_id,tier,primary_channel,rank,offer_id,offer_name,category,channel,discount,score,components,boosts_applied
CUST0149,Standard,Grocery,1,OFFER016,Bakery Reward #16,Bakery,eCommerce,25Free item,71.07,"{'transaction_affinity': 0.286, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0149,Standard,Grocery,2,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,70.59,"{'transaction_affinity': 0.236, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.7, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0149,Standard,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,70.59,"{'transaction_affinity': 0.236, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.7, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0150,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,69.0,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0150,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,69.0,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0150,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,69.0,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0151,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,63.72,"{'transaction_affinity': 0.107, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0151,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,63.72,"{'transaction_affinity': 0.107, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0151,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,63.62,"{'transaction_affinity': 0.104, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0152,Standard,Fuel,1,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,58.61,"{'transaction_affinity': 0.037, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0152,Standard,Fuel,2,OFFER012,Produce Reward #12,Produce,Both,15$ off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0152,Standard,Fuel,3,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0153,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,73.4,"{'transaction_affinity': 0.363, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0153,Standard,Grocery,2,OFFER013,Grocery Reward #13,Grocery,eCommerce,10% off,73.4,"{'transaction_affinity': 0.363, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0153,Standard,Grocery,3,OFFER016,Bakery Reward #16,Bakery,eCommerce,25Free item,69.33,"{'transaction_affinity': 0.228, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0154,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,75.57,"{'transaction_affinity': 0.352, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0154,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,75.57,"{'transaction_affinity': 0.352, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0154,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,69.66,"{'transaction_affinity': 0.155, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0155,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,64.95,"{'transaction_affinity': 0.148, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0155,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,64.95,"{'transaction_affinity': 0.148, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0155,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,60.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0156,Standard,Grocery,1,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,70.51,"{'transaction_affinity': 0.367, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.6, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0156,Standard,Grocery,2,OFFER010,Produce Reward #10,Produce,eCommerce,50% off,70.51,"{'transaction_affinity': 0.367, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.6, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0156,Standard,Grocery,3,OFFER012,Produce Reward #12,Produce,Both,15$ off,68.81,"{'transaction_affinity': 0.367, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0157,Standard,Fuel,1,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,63.81,"{'transaction_affinity': 0.11, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0157,Standard,Fuel,2,OFFER012,Produce Reward #12,Produce,Both,15$ off,60.74,"{'transaction_affinity': 0.008, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0157,Standard,Fuel,3,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,58.76,"{'transaction_affinity': 0.042, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0158,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,64.67,"{'transaction_affinity': 0.239, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0158,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,64.67,"{'transaction_affinity': 0.239, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0158,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,59.78,"{'transaction_affinity': 0.076, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0159,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,60.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0159,Standard,Fuel,2,OFFER012,Produce Reward #12,Produce,Both,15$ off,60.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0159,Standard,Fuel,3,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,60.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0160,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,59.26,"{'transaction_affinity': 0.059, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0160,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,57.57,"{'transaction_affinity': 0.002, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0160,Standard,Fuel,3,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0161,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,80.15,"{'transaction_affinity': 0.488, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0161,Standard,Grocery,2,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,70.9,"{'transaction_affinity': 0.247, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.7, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0161,Standard,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,70.9,"{'transaction_affinity': 0.247, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.7, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0162,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,63.06,"{'transaction_affinity': 0.085, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0162,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,63.06,"{'transaction_affinity': 0.085, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0162,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,61.75,"{'transaction_affinity': 0.042, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0163,4U+,Fuel,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,71.61,"{'transaction_affinity': 0.175, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0163,4U+,Fuel,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,67.32,"{'transaction_affinity': 0.079, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0163,4U+,Fuel,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,64.06,"{'transaction_affinity': 0.09, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0164,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,67.28,"{'transaction_affinity': 0.326, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0164,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,67.28,"{'transaction_affinity': 0.326, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0164,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0165,4U+,Fuel,1,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,67.98,"{'transaction_affinity': 0.094, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0165,4U+,Fuel,2,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,67.32,"{'transaction_affinity': 0.079, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0165,4U+,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,60.32,"{'transaction_affinity': 0.094, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0166,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,70.63,"{'transaction_affinity': 0.308, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0166,Standard,Grocery,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,68.73,"{'transaction_affinity': 0.308, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0166,Standard,Grocery,3,OFFER010,Produce Reward #10,Produce,eCommerce,50% off,68.73,"{'transaction_affinity': 0.308, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0167,4U+,Fuel,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,69.53,"{'transaction_affinity': 0.128, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0167,4U+,Fuel,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,64.22,"{'transaction_affinity': 0.094, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0167,4U+,Fuel,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,63.75,"{'transaction_affinity': 0.0, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0168,4U+,Fuel,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,74.91,"{'transaction_affinity': 0.248, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0168,4U+,Fuel,2,OFFER015,Snacks Reward #15,Snacks,Grocery,20Fuel cents/L,68.19,"{'transaction_affinity': 0.099, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0168,4U+,Fuel,3,OFFER016,Bakery Reward #16,Bakery,eCommerce,25Free item,66.36,"{'transaction_affinity': 0.141, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0169,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,73.65,"{'transaction_affinity': 0.272, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0169,Standard,Grocery,2,OFFER013,Grocery Reward #13,Grocery,eCommerce,10% off,73.65,"{'transaction_affinity': 0.272, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0169,Standard,Grocery,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,73.57,"{'transaction_affinity': 0.269, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0170,4U+,Fuel,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,72.73,"{'transaction_affinity': 0.2, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0170,4U+,Fuel,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,68.46,"{'transaction_affinity': 0.105, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0170,4U+,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,63.49,"{'transaction_affinity': 0.2, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0171,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,71.86,"{'transaction_affinity': 0.079, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0171,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,71.86,"{'transaction_affinity': 0.079, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0171,Standard,Fuel,3,OFFER018,Beverages Reward #18,Beverages,Both,50$ off,71.86,"{'transaction_affinity': 0.079, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0172,Standard,Grocery,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,69.88,"{'transaction_affinity': 0.223, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0172,Standard,Grocery,2,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,69.66,"{'transaction_affinity': 0.215, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0172,Standard,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,69.66,"{'transaction_affinity': 0.215, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0173,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,74.84,"{'transaction_affinity': 0.411, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
